,algorithm,policy,machine_id,workload_type,avg_cpu_actual,avg_cpu_predicted,avg_solar_pv,energy_consumed_wh,green_energy_wh,grid_energy_wh,geuf_percentage
606,TempoSight,NAIVE_CARBON_AWARE,"(1033,)",SMALL,26.023333517706664,26.11,0.9333422966820039,113.01166675885332,113.01166675885332,0.0,100.0
607,TempoSight,GREEN_OBLIVIOUS,"(1033,)",SMALL,21.321666574478332,20.95,0.5807348524082011,110.66083328723914,103.2149665754865,7.44586671175267,93.27145251796033
608,TempoSight,PREDICTIVE_CARBON_AWARE,"(1043,)",SMALL,24.54833343823717,25.2,0.0,112.27416671911858,0.0,112.27416671911858,0.0
609,TempoSight,NAIVE_CARBON_AWARE,"(1043,)",SMALL,24.54833343823717,25.2,0.0,112.27416671911858,0.0,112.27416671911858,0.0
610,TempoSight,GREEN_OBLIVIOUS,"(1043,)",SMALL,20.918333371481665,20.42,0.0,110.45916668574084,0.0,110.45916668574084,0.0
611,TempoSight,PREDICTIVE_CARBON_AWARE,"(1052,)",SMALL,26.02666670481167,26.02,0.9333422966820039,113.01333335240582,113.01333335240582,0.0,100.0
612,TempoSight,NAIVE_CARBON_AWARE,"(1052,)",SMALL,26.02666670481167,26.02,0.9333422966820039,113.01333335240582,113.01333335240582,0.0,100.0
613,TempoSight,GREEN_OBLIVIOUS,"(1052,)",SMALL,20.746666653951667,20.36,0.5737193385289325,110.37333332697582,101.60292474881231,8.770408578163517,92.05386997583774
614,TempoSight,PREDICTIVE_CARBON_AWARE,"(1059,)",SMALL,20.683333381015,20.62,0.9333422966820039,110.34166669050751,110.34166669050751,0.0,100.0
615,TempoSight,NAIVE_CARBON_AWARE,"(1059,)",SMALL,20.683333381015,20.62,0.9333422966820039,110.34166669050751,110.34166669050751,0.0,100.0
616,TempoSight,GREEN_OBLIVIOUS,"(1059,)",SMALL,19.914583476377086,20.02,0.11950478377172873,109.95729173818854,54.428588689972756,55.52870304821577,49.49975379492684
617,TempoSight,PREDICTIVE_CARBON_AWARE,"(1061,)",SMALL,22.214999882384998,22.19,0.9333422966820039,111.10749994119247,111.10749994119247,0.0,100.0
618,TempoSight,NAIVE_CARBON_AWARE,"(1061,)",SMALL,22.214999882384998,22.19,0.9333422966820039,111.10749994119247,111.10749994119247,0.0,100.0
619,TempoSight,GREEN_OBLIVIOUS,"(1061,)",SMALL,19.48999994596,20.05,0.09913958540658023,109.74499997298,60.3798986950039,49.365101277976095,55.01835956979348
620,TempoSight,PREDICTIVE_CARBON_AWARE,"(1064,)",SMALL,21.436666615808335,21.39,0.9333422966820039,110.71833330790416,110.71833330790416,0.0,100.0
621,TempoSight,NAIVE_CARBON_AWARE,"(1064,)",SMALL,21.436666615808335,21.39,0.9333422966820039,110.71833330790416,110.71833330790416,0.0,100.0
622,TempoSight,GREEN_OBLIVIOUS,"(1064,)",SMALL,20.042083398506247,20.1,0.6111290214538343,110.02104169925312,93.20921357455927,16.811828124693864,84.71944287652752
623,TempoSight,PREDICTIVE_CARBON_AWARE,"(1065,)",SMALL,21.171666622155,21.17,0.9333422966820039,110.58583331107748,110.58583331107748,0.0,100.0
624,TempoSight,NAIVE_CARBON_AWARE,"(1065,)",SMALL,21.171666622155,21.17,0.9333422966820039,110.58583331107748,110.58583331107748,0.0,100.0
625,TempoSight,GREEN_OBLIVIOUS,"(1065,)",SMALL,20.886666695276666,20.33,0.6632125070675042,110.44333334763834,99.2189872149603,11.224346132678022,89.83700890541975
626,TempoSight,PREDICTIVE_CARBON_AWARE,"(1079,)",SMALL,37.066666634876675,36.88,0.0,118.53333331743835,0.0,118.53333331743835,0.0
